onset	duration	trial_type	word	word_index	sentence_id	position_in_sentence	segment	is_lexical	log_freq	log_freq_prev	log_freq_next	word_length	sound_power	ngram_surprisal	rnn_surprisal	cfg_surprisal
357.612000	0.118790	word	it	1053	44	26	6	0	15.370000	14.790000	10.840000	0.118790	0.000195	1.897107	2.046343	1.327402
357.728000	0.288909	word	turned	1054	44	27	6	1	10.840000	15.370000	16.960000	0.288909	0.000001	1.219912	1.823074	1.354982
358.014000	0.075391	word	a	1055	44	28	6	0	16.960000	10.840000	10.050000	0.075391	0.000001	2.991921	2.634999	4.320213
358.086000	0.505415	word	corner	1056	44	29	6	1	10.050000	16.960000	11.640000	0.505415	0.000001	1.504428	1.373953	4.708995
359.020000	0.248248	word	Oh	1057	45	1	6	0	11.640000	10.050000	14.390000	0.248248	0.009339	9.171544	8.301320	6.816747
359.266000	0.175916	word	my	1058	45	2	6	0	14.390000	11.640000	9.410000	0.175916	0.008868	3.381092	5.447141	6.733581
359.440000	0.283730	word	ears	1059	45	3	6	1	9.410000	14.390000	16.190000	0.283730	0.000009	3.059177	2.912032	5.668044
359.720000	0.140434	word	and	1060	45	4	6	0	16.190000	9.410000	6.080000	0.140434	0.000295	2.158984	3.064448	8.595105
359.858000	0.457524	word	whiskers	1061	45	5	6	1	6.080000	16.190000	13.520000	0.457524	0.000008	1.987503	5.673553	5.430112
360.470000	0.134259	word	how	1062	45	6	6	0	13.520000	6.080000	10.920000	0.134259	0.000417	6.188453	6.833726	4.862131
360.600000	0.260104	word	late	1063	45	7	6	1	10.920000	13.520000	15.370000	0.260104	0.000638	3.866525	5.022648	4.183603
360.858000	0.126818	word	it	1064	45	8	6	0	15.370000	10.920000	15.680000	0.126818	0.011288	0.664409	3.850407	2.072287
360.982000	0.127157	word	s	1065	45	9	6	0	15.680000	15.370000	11.990000	0.127157	0.000154	3.969173	4.036775	2.892788
361.108000	0.413849	word	getting	1066	45	10	6	1	11.990000	15.680000	13.100000	0.413849	0.000028	4.756337	4.533769	3.667467
362.038000	0.206096	word	She	1067	45	11	6	0	13.100000	11.990000	14.560000	0.206096	0.001673	2.088240	1.864978	0.720338
362.242000	0.170177	word	was	1068	45	12	6	0	14.560000	13.100000	11.350000	0.170177	0.007316	1.762466	1.618144	1.357621
362.408000	0.337796	word	close	1069	45	13	6	1	11.350000	14.560000	11.080000	0.337796	0.001838	5.069927	5.367513	6.327571
362.744000	0.419122	word	behind	1070	45	14	6	0	11.080000	11.350000	15.370000	0.419122	0.000000	3.743315	2.634416	2.803124
363.160000	0.136742	word	it	1071	45	15	6	0	15.370000	11.080000	13.760000	0.136742	0.000000	1.520171	2.305673	2.271309
363.294000	0.122286	word	when	1072	45	16	6	0	13.760000	15.370000	13.100000	0.122286	0.000000	10.316580	7.494264	4.895289
363.414000	0.194123	word	she	1073	45	17	6	0	13.100000	13.760000	10.840000	0.194123	0.000001	0.701884	2.667443	0.763332
363.606000	0.301877	word	turned	1074	45	18	6	1	10.840000	13.100000	16.960000	0.301877	0.000001	1.138946	1.591797	1.309481
363.906000	0.074395	word	the	1075	45	19	6	0	16.960000	10.840000	10.050000	0.074395	0.000001	2.991921	2.621498	4.706075
363.978000	0.457524	word	corner	1076	45	20	6	1	10.050000	16.960000	14.570000	0.457524	0.000269	1.504428	1.530350	4.508202
364.744000	0.146231	word	but	1077	45	21	6	0	14.570000	10.050000	16.960000	0.146231	0.016094	3.148749	3.094938	8.624890
364.888000	0.110313	word	the	1078	45	22	6	0	16.960000	14.570000	8.660000	0.110313	0.003195	2.668867	2.954050	4.853735
364.994000	0.373715	word	Rabbit	1079	45	23	6	1	8.660000	16.960000	14.560000	0.373715	0.009280	2.790765	2.570260	3.463480
365.366000	0.230041	word	was	1080	45	24	6	0	14.560000	8.660000	13.960000	0.230041	0.009932	2.142999	1.851614	1.975114
365.594000	0.230041	word	no	1081	45	25	6	0	13.960000	14.560000	11.200000	0.230041	0.010522	2.188018	2.934217	3.935566
365.820000	0.325823	word	longer	1082	45	26	6	1	11.200000	13.960000	16.350000	0.325823	0.013978	2.471249	2.625557	3.392012
366.144000	0.170177	word	to	1083	45	27	6	0	16.350000	11.200000	14.950000	0.170177	0.001699	4.561140	5.037278	4.409787
366.312000	0.143881	word	be	1084	45	28	6	0	14.950000	16.350000	11.990000	0.143881	0.000016	0.912175	0.602093	2.442805
366.454000	0.483820	word	seen	1085	45	29	6	1	11.990000	14.950000	13.100000	0.483820	0.000001	4.534864	5.412884	3.835407
367.402000	0.242014	word	she	1086	46	1	6	0	13.100000	11.990000	12.210000	0.242014	0.000011	3.668007	3.360381	1.652308
367.640000	0.301877	word	found	1087	46	2	6	1	12.210000	13.100000	9.880000	0.301877	0.014100	4.398565	2.074922	1.832360
367.940000	0.505415	word	herself	1088	46	3	6	0	9.880000	12.210000	15.900000	0.505415	0.005091	3.521044	4.045892	1.942366
368.444000	0.122286	word	in	1089	46	4	6	0	15.900000	9.880000	16.180000	0.122286	0.021279	3.197841	3.868743	2.279928
368.562000	0.063114	word	a	1090	46	5	6	0	16.180000	15.900000	12.520000	0.063114	0.012052	1.412378	1.576582	4.936285
368.624000	0.492751	word	long	1091	46	6	6	1	12.520000	16.180000	11.360000	0.492751	0.003860	2.414520	2.327831	4.336809
369.114000	0.409632	word	low	1092	46	7	6	1	11.360000	12.520000	10.420000	0.409632	0.008543	3.237332	3.750308	4.196995
369.520000	0.421606	word	hall	1093	46	8	6	1	10.420000	11.360000	13.800000	0.421606	0.001055	0.705458	0.919849	4.093804
369.940000	0.325823	word	which	1094	46	9	6	0	13.800000	10.420000	14.560000	0.325823	0.006359	5.463409	7.267982	5.475753
370.262000	0.194123	word	was	1095	46	10	6	0	14.560000	13.800000	8.590000	0.194123	0.000985	0.551639	2.408817	2.338204
370.454000	0.242014	word	lit	1096	46	11	6	1	8.590000	14.560000	13.740000	0.242014	0.000235	2.393761	4.562201	3.391845
370.694000	0.230041	word	up	1097	46	12	6	0	13.740000	8.590000	14.400000	0.230041	0.000028	3.608112	5.028197	6.549519
371.078000	0.194123	word	by	1098	46	13	6	0	14.400000	13.740000	16.180000	0.194123	0.000009	1.379956	1.582906	2.355772
371.268000	0.110313	word	a	1099	46	14	6	0	16.180000	14.400000	9.550000	0.110313	0.000002	0.991662	1.296986	4.608087
371.376000	0.277932	word	row	1100	46	15	6	1	9.550000	16.180000	16.210000	0.277932	0.023858	0.824340	0.832101	3.830290
371.652000	0.098340	word	of	1101	46	16	6	0	16.210000	9.550000	7.370000	0.098340	0.013872	1.877723	2.023558	2.136383
371.748000	0.433579	word	lamps	1102	46	17	6	1	7.370000	16.210000	9.290000	0.433579	0.000038	4.173471	4.219081	4.147422
372.178000	0.301877	word	hanging	1103	46	18	6	1	9.290000	7.370000	14.450000	0.301877	0.026468	5.271136	5.949390	3.909484
372.478000	0.218069	word	from	1104	46	19	6	0	14.450000	9.290000	16.960000	0.218069	0.007222	1.746597	2.342912	3.352200
372.694000	0.134258	word	the	1105	46	20	6	0	16.960000	14.450000	8.640000	0.134258	0.017499	1.241494	1.304710	4.089165
372.826000	0.433579	word	roof	1106	46	21	6	1	8.640000	16.960000	14.090000	0.433579	0.000152	0.824340	0.841841	3.435015
373.998000	0.182149	word	There	1107	47	1	6	0	14.090000	8.640000	13.410000	0.182149	0.013430	5.762549	7.612393	4.195579
374.178000	0.122286	word	were	1108	47	2	6	0	13.410000	14.090000	9.430000	0.122286	0.010833	0.908335	1.622370	1.357460
374.298000	0.493443	word	doors	1109	47	3	6	1	9.430000	13.410000	14.350000	0.493443	0.000021	6.613760	7.417811	5.872649
374.788000	0.186642	word	all	1110	47	4	6	0	14.350000	9.430000	10.760000	0.186642	0.021802	4.381092	3.671144	5.274085
374.972000	0.333304	word	around	1111	47	5	6	1	10.760000	14.350000	16.960000	0.333304	0.027050	6.013387	8.211072	2.551275
375.304000	0.074394	word	the	1112	47	6	6	0	16.960000	10.760000	10.420000	0.074394	0.010946	2.228645	3.418452	4.932655
375.376000	0.385688	word	hall	1113	47	7	6	1	10.420000	16.960000	14.570000	0.385688	0.000066	1.528692	0.908790	4.601341
376.274000	0.170177	word	but	1114	48	1	6	0	14.570000	10.420000	14.300000	0.170177	0.006907	3.148749	2.934419	8.644419
376.440000	0.182149	word	they	1115	48	2	6	0	14.300000	14.570000	13.410000	0.182149	0.002920	2.817732	2.669136	2.486717
376.620000	0.150631	word	were	1116	48	3	6	0	13.410000	14.300000	14.350000	0.150631	0.000084	0.980686	1.312166	1.618023
376.768000	0.237615	word	all	1117	48	4	6	0	14.350000	13.410000	9.270000	0.237615	0.000001	2.449772	2.221304	3.623345
377.004000	0.505415	word	locked	1118	48	5	6	1	9.270000	14.350000	16.190000	0.505415	0.000001	2.748088	5.075314	3.218662
377.902000	0.131403	word	and	1119	48	6	6	0	16.190000	9.270000	13.760000	0.131403	0.004430	7.518620	4.677546	9.267431
378.030000	0.208951	word	when	1120	48	7	6	0	13.760000	16.190000	8.650000	0.208951	0.001944	4.518619	6.208813	4.690788
378.236000	0.364605	word	Alice	1121	48	8	6	1	8.650000	13.760000	13.530000	0.364605	0.000000	5.644155	4.844216	2.309274
378.598000	0.095477	word	had	1122	48	9	6	0	13.530000	8.650000	13.510000	0.095477	0.022262	2.643683	2.048929	1.309518
378.692000	0.156384	word	been	1123	48	10	6	0	13.510000	13.530000	14.350000	0.156384	0.001683	4.553666	4.608904	3.455448
378.846000	0.255807	word	all	1124	48	11	6	0	14.350000	13.510000	16.960000	0.255807	0.011569	6.709763	8.217851	6.658705
379.098000	0.086367	word	the	1125	48	12	6	0	16.960000	14.350000	13.100000	0.086367	0.012004	0.001443	1.726519	4.132656
379.182000	0.158205	word	way	1126	48	13	6	1	13.100000	16.960000	12.590000	0.158205	0.013267	1.063728	1.142449	4.093029
379.338000	0.289904	word	down	1127	48	14	6	0	12.590000	13.100000	14.170000	0.289904	0.004387	1.877723	1.960450	2.168968
379.626000	0.230041	word	one	1128	48	15	6	1	14.170000	12.590000	11.630000	0.230041	0.000006	5.836428	6.385557	5.194632
379.854000	0.397661	word	side	1129	48	16	6	1	11.630000	14.170000	16.190000	0.397661	0.003019	0.904146	2.154124	3.353566
380.248000	0.083914	word	and	1130	48	17	6	0	16.190000	11.630000	13.740000	0.083914	0.002633	2.625934	2.908890	8.725830
380.330000	0.172630	word	up	1131	48	18	6	0	13.740000	16.190000	16.960000	0.172630	0.000147	3.387104	3.285551	3.733988
380.560000	0.151397	word	the	1132	48	19	6	0	16.960000	13.740000	13.710000	0.151397	0.001617	3.842740	4.508141	4.057854
380.708000	0.296712	word	other	1133	48	20	6	1	13.710000	16.960000	11.980000	0.296712	0.000018	2.259240	2.429630	4.438642
381.002000	0.433579	word	trying	1134	48	21	6	1	11.980000	13.710000	12.350000	0.433579	0.000005	6.485267	7.086086	3.785907
381.434000	0.361741	word	every	1135	48	22	6	0	12.350000	11.980000	10.890000	0.361741	0.000989	4.381092	3.337226	4.097664
381.792000	0.409633	word	door	1136	48	23	6	1	10.890000	12.350000	13.100000	0.409633	0.000000	0.824566	0.990672	3.889347
382.726000	0.206095	word	she	1137	48	24	6	0	13.100000	10.890000	9.610000	0.206095	0.000000	3.719364	4.110140	1.546435
382.930000	0.313851	word	walked	1138	48	25	6	1	9.610000	13.100000	8.490000	0.313851	0.002643	1.107378	1.285888	1.873502
383.242000	0.565279	word	sadly	1139	48	26	6	1	8.490000	9.610000	12.590000	0.565279	0.017059	2.449772	2.251890	3.856591
383.804000	0.289905	word	down	1140	48	27	6	0	12.590000	8.490000	16.960000	0.289905	0.015495	3.319244	2.870508	3.249598
384.092000	0.074395	word	the	1141	48	28	6	0	16.960000	12.590000	10.720000	0.074395	0.021233	1.574909	1.267321	3.822473
384.164000	0.445551	word	middle	1142	48	29	6	1	10.720000	16.960000	10.640000	0.445551	0.014172	0.824340	0.778490	4.168380
385.026000	0.553307	word	wondering	1143	48	30	6	1	10.640000	10.720000	13.520000	0.553307	0.000703	5.423380	5.775706	3.643947
385.576000	0.194122	word	how	1144	48	31	6	0	13.520000	10.640000	13.100000	0.194122	0.001926	6.892071	6.743286	5.092965
385.768000	0.182150	word	she	1145	48	32	6	0	13.100000	13.520000	14.560000	0.182150	0.000002	1.602774	2.290094	0.736754
385.948000	0.242014	word	was	1146	48	33	6	0	14.560000	13.100000	12.070000	0.242014	0.000004	1.138946	1.625813	1.310618
386.210000	0.277933	word	ever	1147	48	34	6	0	12.070000	14.560000	16.350000	0.277933	0.000007	2.449772	2.336879	3.653511
386.486000	0.170177	word	to	1148	48	35	6	0	16.350000	12.070000	13.790000	0.170177	0.015440	4.863568	4.559978	4.231079
386.654000	0.170177	word	get	1149	48	36	6	1	13.790000	16.350000	13.900000	0.170177	0.019462	0.912175	0.754968	2.419177
386.822000	0.230041	word	out	1150	48	37	6	0	13.900000	13.790000	12.430000	0.230041	0.006797	3.573365	4.930970	7.038463
387.048000	0.433578	word	again	1151	48	38	6	1	12.430000	13.900000	9.960000	0.433578	0.000018	3.307252	4.023043	3.321168
388.800000	0.540930	word	Suddenly	1152	49	1	7	1	9.960000	12.430000	13.100000	0.540930	0.000000	3.875029	3.956553	2.937782
389.392000	0.187590	word	she	1153	49	2	7	0	13.100000	9.960000	11.650000	0.187590	0.000000	1.510457	3.052332	0.876987
389.632000	0.223508	word	came	1154	49	3	7	1	11.650000	13.100000	11.270000	0.223508	0.000000	1.450427	1.474819	1.297999
389.908000	0.304920	word	upon	1155	49	4	7	0	11.270000	11.650000	16.180000	0.304920	0.000000	3.166598	3.461523	5.374028
390.264000	0.106178	word	a	1156	49	5	7	0	16.180000	11.270000	12.570000	0.106178	0.000000	1.255200	1.189139	4.000031
390.518000	0.331264	word	little	1157	49	6	7	1	12.570000	16.180000	12.010000	0.331264	0.000000	2.414520	2.318792	4.661478
390.960000	0.199562	word	three	1158	49	7	7	1	12.010000	12.570000	6.220000	0.199562	0.000000	3.237332	3.868468	4.429236
391.212000	0.319291	word	legged	1159	49	8	7	1	6.220000	12.010000	10.930000	0.319291	0.000000	0.000000	0.000000	0.000000
391.584000	0.498882	word	table	1160	49	9	7	1	10.930000	6.220000	14.350000	0.498882	0.000000	0.705458	0.904924	4.422714
392.470000	0.151671	word	all	1161	49	10	7	0	14.350000	10.930000	12.510000	0.151671	0.000000	4.519981	4.898038	4.953844
392.674000	0.199563	word	made	1162	49	11	7	1	12.510000	14.350000	16.210000	0.199563	0.000000	4.631133	4.344701	1.796818
392.924000	0.031944	word	of	1163	49	12	7	0	16.210000	12.510000	10.100000	0.031944	0.000000	3.116922	3.172802	3.154489
393.008000	0.427045	word	solid	1164	49	13	7	1	10.100000	16.210000	9.940000	0.427045	0.000000	4.785702	4.840808	4.442331
393.488000	0.570719	word	glass	1165	49	14	7	1	9.940000	10.100000	14.090000	0.570719	0.000000	1.900917	1.460312	4.137798
394.720000	0.079835	word	there	1166	49	15	7	0	14.090000	9.940000	14.560000	0.079835	0.000000	10.221573	8.301347	5.723197
394.852000	0.115753	word	was	1167	49	16	7	0	14.560000	14.090000	11.990000	0.115753	0.000000	1.380381	2.121982	1.941603
395.020000	0.343236	word	nothing	1168	49	17	7	1	11.990000	14.560000	15.080000	0.343236	0.000000	2.748676	5.986903	4.068191
395.414000	0.186614	word	on	1169	49	18	7	0	15.080000	11.990000	15.370000	0.186614	0.000000	1.693323	1.674361	2.241663
395.654000	0.176593	word	it	1170	49	19	7	0	15.370000	15.080000	14.570000	0.176593	0.000000	2.421403	2.204789	2.125177
395.882000	0.254289	word	except	1171	49	20	7	0	14.570000	15.370000	16.180000	0.254289	0.000000	4.049364	4.273872	2.135074
396.188000	0.041204	word	a	1172	49	21	7	0	16.180000	14.570000	9.670000	0.041204	0.000000	1.412378	1.705390	4.065472
396.282000	0.375031	word	tiny	1173	49	22	7	1	9.670000	16.180000	9.770000	0.375031	0.000000	2.414520	2.429001	4.387725
396.708000	0.391128	word	golden	1174	49	23	7	1	9.770000	9.670000	11.470000	0.391128	0.000000	3.237332	3.774458	4.290546
397.150000	0.343236	word	key	1175	49	24	7	1	11.470000	9.770000	16.190000	0.343236	0.000000	0.705458	0.913225	3.629772
398.048000	0.151671	word	and	1176	49	25	7	0	16.190000	11.470000	12.918007	0.151671	0.000000	3.281191	2.898376	8.762647
398.252000	0.474937	word	Alice's	1177	49	26	7	1	12.918007	16.190000	13.160000	0.474937	0.000000	5.171378	4.024135	3.164977
398.780000	0.403100	word	first	1178	49	27	7	1	13.160000	12.918007	11.800000	0.403100	0.000000	2.767555	3.578577	4.378211
399.234000	0.295345	word	thought	1179	49	28	7	1	11.800000	13.160000	14.560000	0.295345	0.000000	2.228645	1.410331	3.385573
399.820000	0.091807	word	was	1180	49	29	7	0	14.560000	11.800000	15.480000	0.091807	0.000000	3.256945	3.478328	2.040562
399.964000	0.121401	word	that	1181	49	30	7	0	15.480000	14.560000	14.990000	0.121401	0.000000	2.967229	3.139238	3.421880
400.138000	0.074187	word	it	1182	49	31	7	0	14.990000	15.480000	12.530000	0.074187	0.000000	2.633711	2.452095	1.211312
400.264000	0.199562	word	might	1183	49	32	7	1	12.530000	14.990000	9.600000	0.199562	0.000000	3.150307	3.161454	4.650848
400.516000	0.343236	word	belong	1184	49	33	7	1	9.600000	12.530000	16.350000	0.343236	0.000000	0.778504	0.963574	3.541773
400.910000	0.115753	word	to	1185	49	34	7	0	16.350000	9.600000	14.170000	0.115753	0.000000	4.113643	4.048971	4.888540
401.078000	0.115753	word	one	1186	49	35	7	1	14.170000	16.350000	16.210000	0.115753	0.000000	5.620968	7.917771	4.981896
401.246000	0.043917	word	of	1187	49	36	7	0	16.210000	14.170000	16.960000	0.043917	0.000000	0.631120	2.647104	2.196634
401.342000	0.019971	word	the	1188	49	37	7	0	16.960000	16.210000	9.430000	0.019971	0.000000	0.432077	1.622985	3.908770
401.414000	0.307317	word	doors	1189	49	38	7	1	9.430000	16.960000	16.210000	0.307317	0.000000	3.690164	3.242902	4.118176
401.772000	0.043917	word	of	1190	49	39	7	0	16.210000	9.430000	16.960000	0.043917	0.000000	1.966678	2.610203	2.146730
401.868000	0.043699	word	the	1191	49	40	7	0	16.960000	16.210000	10.420000	0.043699	0.000000	1.565346	1.580151	3.678236
401.964000	0.343453	word	hall	1192	49	41	7	1	10.420000	16.960000	14.570000	0.343453	0.000000	0.824340	0.832404	3.200809
403.376000	0.079726	word	but	1193	50	1	7	0	14.570000	10.420000	8.380000	0.079726	0.000000	3.148749	2.813811	8.769514
403.508000	0.522936	word	alas	1194	50	2	7	0	8.380000	14.570000	12.170000	0.522936	0.000000	4.881872	4.980943	4.575067
404.084000	0.293213	word	either	1195	50	3	7	0	12.170000	8.380000	16.960000	0.293213	0.000000	3.875029	4.029976	2.937782
404.428000	0.058021	word	the	1196	50	4	7	0	16.960000	12.170000	8.790000	0.058021	0.000000	2.795861	4.396279	3.428154
404.538000	0.415073	word	locks	1197	50	5	7	1	8.790000	16.960000	13.410000	0.415073	0.000000	4.642029	4.515188	5.386514
405.006000	0.085570	word	were	1198	50	6	7	0	13.410000	8.790000	12.870000	0.085570	0.000000	2.774033	2.607875	1.600842
405.142000	0.157909	word	too	1199	50	7	7	1	12.870000	13.410000	11.810000	0.157909	0.000000	2.191267	2.998963	4.435729
405.352000	0.315457	word	large	1200	50	8	7	1	11.810000	12.870000	14.780000	0.315457	0.000000	2.404133	3.371157	4.985880
405.720000	0.035777	word	or	1201	50	9	7	0	14.780000	11.810000	16.960000	0.035777	0.000000	3.085978	4.155288	8.861408
405.808000	0.043916	word	the	1202	50	10	7	0	16.960000	14.780000	11.470000	0.043916	0.000000	3.290951	2.906214	4.793249
405.904000	0.223509	word	key	1203	50	11	7	1	11.470000	16.960000	14.560000	0.223509	0.000000	1.559439	1.187562	4.390536
406.178000	0.163644	word	was	1204	50	12	7	0	14.560000	11.470000	12.870000	0.163644	0.000000	3.557386	2.916315	1.695821
406.394000	0.103780	word	too	1205	50	13	7	1	12.870000	14.560000	11.980000	0.103780	0.000000	2.757775	3.058227	3.769345
406.550000	0.498882	word	small	1206	50	14	7	1	11.980000	12.870000	14.570000	0.498882	0.000000	2.404133	3.376341	4.957779
407.508000	0.090220	word	but	1207	50	15	7	0	14.570000	11.980000	14.500000	0.090220	0.000000	3.085978	4.147014	8.833968
407.650000	0.082329	word	at	1208	50	16	7	0	14.500000	14.570000	13.950000	0.082329	0.000000	4.505598	4.219763	2.876169
407.784000	0.258520	word	any	1209	50	17	7	0	13.950000	14.500000	11.380000	0.258520	0.000000	1.470930	1.524747	4.656471
408.094000	0.211535	word	rate	1210	50	18	7	1	11.380000	13.950000	15.370000	0.211535	0.000000	0.824340	0.822129	4.183332
408.358000	0.055889	word	it	1211	50	19	7	0	15.370000	11.380000	14.060000	0.055889	0.004815	3.719364	4.014660	1.698893
408.466000	0.103781	word	would	1212	50	20	7	0	14.060000	15.370000	14.770000	0.103781	0.015174	2.821622	3.012342	4.595563
408.620000	0.149870	word	not	1213	50	21	7	0	14.770000	14.060000	11.880000	0.149870	0.013543	1.652975	2.658105	3.972169
408.822000	0.261227	word	open	1214	50	22	7	1	11.880000	14.770000	13.950000	0.261227	0.000139	0.438651	1.525030	2.459805
409.136000	0.223509	word	any	1215	50	23	7	0	13.950000	11.880000	16.210000	0.223509	0.003031	2.786938	2.631080	4.380207
409.412000	0.079834	word	of	1216	50	24	7	0	16.210000	13.950000	13.590000	0.079834	0.005008	5.711491	6.151738	2.316684
409.542000	0.283372	word	them	1217	50	25	7	0	13.590000	16.210000	12.350000	0.283372	0.004995	1.653520	2.516240	2.235923
410.638000	0.506556	word	However	1218	50	26	7	1	12.350000	13.590000	15.080000	0.506556	0.000087	3.875029	2.994773	2.937782
411.196000	0.103024	word	on	1219	50	27	7	0	15.080000	12.350000	16.960000	0.103024	0.001177	2.988503	3.911651	3.328744
411.350000	0.031944	word	the	1220	50	28	7	0	16.960000	15.080000	11.920000	0.031944	0.000813	1.574909	1.384943	3.534111
411.434000	0.379154	word	second	1221	50	29	7	1	11.920000	16.960000	13.580000	0.379154	0.004374	2.414520	2.523404	4.815926
411.866000	0.271400	word	time	1222	50	30	7	1	13.580000	11.920000	10.760000	0.271400	0.011583	0.515633	0.780801	4.497940
412.188000	0.307317	word	round	1223	50	31	7	1	10.760000	13.580000	13.100000	0.307317	0.000686	5.463409	5.486983	4.617128
412.548000	0.175617	word	she	1224	50	32	7	0	13.100000	10.760000	11.650000	0.175617	0.002192	4.702322	4.007316	2.284361
412.776000	0.255059	word	came	1225	50	33	7	1	11.650000	13.100000	11.270000	0.255059	0.007736	1.107378	1.414131	1.948694
413.082000	0.303100	word	upon	1226	50	34	7	0	11.270000	11.650000	16.180000	0.303100	0.000057	3.166598	3.472290	2.915820
413.438000	0.046894	word	a	1227	50	35	7	0	16.180000	11.270000	11.360000	0.046894	0.002027	1.255200	1.125983	4.770035
413.536000	0.265034	word	low	1228	50	36	7	1	11.360000	16.180000	7.580000	0.265034	0.001556	2.414520	2.430628	4.385469
413.852000	0.486910	word	curtain	1229	50	37	7	1	7.580000	11.360000	13.100000	0.486910	0.005655	0.515633	0.756048	3.947475
414.392000	0.175617	word	she	1230	50	38	7	0	13.100000	7.580000	13.530000	0.175617	0.000627	3.771518	4.043365	1.830203
414.620000	0.187590	word	had	1231	50	39	7	0	13.530000	13.100000	14.770000	0.187590	0.001760	1.107378	1.218335	2.053499
414.858000	0.139698	word	not	1232	50	40	7	0	14.770000	13.530000	10.530000	0.139698	0.000001	2.449772	2.312279	4.168472
415.050000	0.379155	word	noticed	1233	50	41	7	1	10.530000	14.770000	12.750000	0.379155	0.000000	2.748088	5.041045	3.405894
415.482000	0.462964	word	before	1234	50	42	7	1	12.750000	10.530000	16.190000	0.462964	0.000963	3.138946	3.461586	4.014430
416.534000	0.151672	word	and	1235	51	1	7	0	16.190000	12.750000	11.080000	0.151672	0.000001	5.036010	4.306361	8.593577
416.738000	0.402065	word	behind	1236	51	2	7	0	11.080000	16.190000	15.370000	0.402065	0.001094	1.875913	3.486234	3.556353
417.192000	0.116788	word	it	1237	51	3	7	0	15.370000	11.080000	14.560000	0.116788	0.001772	2.205315	3.377701	1.715425
417.360000	0.084665	word	was	1238	51	4	7	0	14.560000	15.370000	16.180000	0.084665	0.011616	1.450427	1.666128	1.380882
417.498000	0.039040	word	a	1239	51	5	7	0	16.180000	14.560000	12.570000	0.039040	0.000153	2.991921	2.670590	4.106495
417.588000	0.283418	word	little	1240	51	6	7	1	12.570000	16.180000	10.890000	0.283418	0.003686	2.447846	1.847950	4.371362
417.924000	0.391127	word	door	1241	51	7	7	1	10.890000	12.570000	14.080000	0.391127	0.000096	0.515633	0.898987	3.977844
418.450000	0.284337	word	about	1242	51	8	7	1	14.080000	10.890000	8.530000	0.284337	0.002142	4.209647	4.402936	3.048008
418.786000	0.461999	word	fifteen	1243	51	9	7	1	8.530000	14.080000	9.550000	0.461999	0.000001	8.399030	7.005482	6.394146
419.300000	0.331264	word	inches	1244	51	10	7	1	9.550000	8.530000	12.130000	0.331264	0.001197	1.100980	4.632648	5.264561
419.684000	0.307317	word	high	1245	51	11	7	1	12.130000	9.550000	13.100000	0.307317	0.016579	2.033864	5.618910	4.236816
420.786000	0.151672	word	she	1246	51	12	7	0	13.100000	12.130000	11.690000	0.151672	0.003442	5.381092	4.322425	1.884976
420.988000	0.331263	word	tried	1247	51	13	7	1	11.690000	13.100000	16.960000	0.331263	0.001052	1.650537	1.507005	1.755418
421.372000	0.031943	word	the	1248	51	14	7	0	16.960000	11.690000	12.570000	0.031943	0.000976	2.991921	2.762561	4.451208
421.456000	0.271400	word	little	1249	51	15	7	1	12.570000	16.960000	9.770000	0.271400	0.000166	2.447846	1.895082	4.278561
421.778000	0.331263	word	golden	1250	51	16	7	1	9.770000	12.570000	11.470000	0.331263	0.000001	3.237332	3.580840	4.264677
422.162000	0.207402	word	key	1251	51	17	7	1	11.470000	9.770000	15.900000	0.207402	0.022495	0.705458	1.408566	4.039310
422.422000	0.060023	word	in	1252	51	18	7	0	15.900000	11.470000	16.960000	0.060023	0.000098	2.119440	2.136363	2.220265
422.534000	0.019970	word	the	1253	51	19	7	0	16.960000	15.900000	9.810000	0.019970	0.000259	1.551038	1.570782	4.371339
422.606000	0.415073	word	lock	1254	51	20	7	1	9.810000	16.960000	16.190000	0.415073	0.000045	0.824340	0.971042	3.466550
423.276000	0.127726	word	and	1255	51	21	7	0	16.190000	9.810000	16.350000	0.127726	0.000144	3.148749	2.854750	8.740182
423.456000	0.079835	word	to	1256	51	22	7	0	16.350000	16.190000	13.300000	0.079835	0.015906	7.983523	6.144746	3.383597
423.586000	0.127726	word	her	1257	51	23	7	0	13.300000	16.350000	12.470000	0.127726	0.000316	2.451038	6.888251	7.019443
423.766000	0.546773	word	great	1258	51	24	7	1	12.470000	13.300000	8.070000	0.546773	0.000003	1.586407	3.388899	4.374892
424.366000	0.403100	word	delight	1259	51	25	7	1	8.070000	12.470000	15.370000	0.403100	0.000498	0.601837	0.825963	3.396497
424.820000	0.151672	word	it	1260	51	26	7	0	15.370000	8.070000	7.940000	0.151672	0.004681	3.771518	3.915684	1.360661
425.024000	0.558746	word	fitted	1261	51	27	7	1	7.940000	15.370000	8.650000	0.558746	0.000395	1.107378	1.208436	2.052037
427.046000	0.394314	word	Alice	1262	51	28	7	1	8.650000	7.940000	10.090000	0.394314	0.000000	3.226499	3.557096	2.312348
427.494000	0.387940	word	opened	1263	51	29	7	1	10.090000	8.650000	16.960000	0.387940	0.000001	0.905229	2.289328	1.357460
427.932000	0.031944	word	the	1264	51	30	7	0	16.960000	10.090000	10.890000	0.031944	0.009744	2.610252	2.131901	5.625718
